Rankings,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
0,Jaden Hardy,21,DAL,SG,73,7,13.5,2.7,6.6,0.407,1.1,3.1,0.362,1.6,3.5,0.447,0.492,0.8,1,0.776,0.3,1.5,1.8,1.5,0.3,0.1,0.8,1.1,7.3,,hardyja02
0,Dwight Powell,32,DAL,C,63,9,13.3,1.1,1.7,0.679,0,0,0.333,1.1,1.6,0.689,0.684,1,1.4,0.708,1.5,1.9,3.4,1.3,0.4,0.3,0.5,1.8,3.3,,poweldw01
0,Isaiah Jackson,22,IND,C,59,3,13.1,2.6,3.9,0.665,0,0.1,0,2.6,3.9,0.677,0.665,1.2,1.7,0.716,1.6,2.4,4,0.8,0.6,1,0.7,2.3,6.5,,jacksis01
0,Jaylin Williams,21,OKC,C,69,1,13,1.4,3.3,0.417,0.8,2.1,0.368,0.6,1.2,0.5,0.533,0.5,0.6,0.805,0.5,2.9,3.4,1.6,0.4,0.4,0.5,1.4,4,,willija07
0,Malachi Flynn,25,3TM,PG,69,0,12.7,2,4.7,0.418,0.8,2.4,0.331,1.2,2.3,0.513,0.505,0.8,1,0.732,0.3,1.3,1.7,1.9,0.6,0.1,0.9,1,5.5,,flynnma01
0,Jaxson Hayes,23,LAL,C,70,5,12.5,1.8,2.5,0.72,0,0.1,0,1.8,2.4,0.754,0.72,0.7,1.2,0.622,1,2,3,0.5,0.5,0.4,0.6,1.8,4.3,,hayesja02
0,KJ Martin,23,2TM,SF,60,2,12.4,1.6,3,0.536,0.1,0.5,0.286,1.5,2.6,0.582,0.558,0.4,0.7,0.537,0.7,1.5,2.2,0.9,0.4,0.2,0.5,1.7,3.7,,martike04
0,JT Thor,21,CHO,PF,63,3,12.4,1.3,2.9,0.437,0.4,1.3,0.346,0.8,1.6,0.51,0.514,0.2,0.3,0.55,0.7,1.6,2.3,0.5,0.2,0.4,0.2,1,3.2,,thorjt01
0,Chris Duarte,26,SAC,SF,59,11,12.2,1.4,3.6,0.381,0.7,2.2,0.346,0.6,1.4,0.434,0.486,0.4,0.6,0.788,0.4,1.4,1.8,0.7,0.5,0.1,0.4,1.4,3.9,,duartch01
0,Dalen Terry,21,CHI,SG,59,2,11.5,1.2,2.7,0.439,0.3,1.3,0.23,0.9,1.4,0.627,0.494,0.4,0.7,0.581,0.5,1.4,1.9,1.4,0.5,0.3,0.5,1.4,3.1,,terryda01
0,Zeke Nnaji,23,DEN,PF,58,0,9.9,1.2,2.6,0.463,0.1,0.4,0.261,1.1,2.2,0.5,0.483,0.7,1.1,0.677,1.1,1.1,2.2,0.6,0.3,0.7,0.5,1.4,3.2,,nnajize01
,,,,,,,,,,0.474,,,0.366,,,0.545,0.547,,,0.784,,,,,,,,,,,-9999
