Rankings,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
0,Gerald Henderson,35,DET,PG,23,10,17,2.2,5.1,0.427,0.3,0.9,0.333,1.9,4.2,0.448,0.457,0.7,0.9,0.762,0.3,1.3,1.6,2.7,0.5,0.1,1.2,1.9,5.3,,hendege01
0,Tyrone Hill,22,GSW,PF,74,22,16.1,2,4,0.492,0,0,,2,4,0.492,0.492,1.3,2.1,0.632,2.1,3.1,5.2,0.3,0.4,0.4,1,3.6,5.3,,hillty01
0,Negele Knight,23,PHO,PG,64,6,12.4,2,4.8,0.425,0.1,0.4,0.24,2,4.4,0.442,0.435,1.1,1.8,0.602,0.3,0.8,1.1,3,0.3,0.1,1.2,1.3,5.3,,knighne01
0,Brad Lohaus,26,MIL,PF,81,3,15,2.2,5.1,0.431,0.4,1.5,0.277,1.8,3.7,0.493,0.471,0.5,0.7,0.685,0.7,2,2.7,0.9,0.6,0.9,0.7,2.1,5.3,,lohaubr01
0,David Wood,26,HOU,SF,82,13,17.3,1.8,4.3,0.424,0.3,1.1,0.311,1.5,3.2,0.463,0.464,1.3,1.6,0.812,1.3,1.7,3,1.1,0.7,0.2,1.1,2.9,5.3,,woodda01
0,Tom Hammonds,23,WSB,PF,70,7,14.6,2.2,4.8,0.461,0,0.1,0,2.2,4.7,0.467,0.461,0.8,1.1,0.722,0.8,2.1,2.9,0.6,0.2,0.1,0.8,1.5,5.2,,hammoto01
0,Byron Irvin,24,WSB,SG,33,4,9.6,1.8,3.9,0.465,0,0.2,0.2,1.8,3.8,0.476,0.469,1.5,1.8,0.82,0.7,0.6,1.4,0.7,0.5,0.1,0.5,1,5.2,,irvinby01
0,Ed Pinckney,27,BOS,PF,70,16,16.6,1.9,3.5,0.539,0,0,0,1.9,3.5,0.541,0.539,1.5,1.7,0.897,2.2,2.7,4.9,0.6,0.9,0.6,0.6,2.1,5.2,,pincked01
0,Mark Bryant,25,POR,PF,53,0,14.7,1.9,3.8,0.488,0,0,0,1.9,3.8,0.49,0.488,1.4,1.9,0.733,1.2,2.4,3.6,0.5,0.3,0.2,0.6,2.3,5.1,,bryanma01
0,Mark Eaton,34,UTA,C,80,80,32.3,2.1,3.7,0.579,0,0,,2.1,3.7,0.579,0.579,0.9,1.4,0.634,2.3,6.1,8.3,0.6,0.5,2.4,1.2,3.7,5.1,,eatonma01
0,Anthony Frederick,26,SAC,SF,35,3,13.6,1.9,4.8,0.399,0,0,,1.9,4.8,0.399,0.399,1.2,1.7,0.717,1,1.4,2.4,1.3,0.6,0.4,1.1,1.4,5.1,,fredean01
0,Craig Hodges,30,CHI,SG,73,0,11.5,2,4.7,0.424,0.6,1.6,0.383,1.4,3.1,0.445,0.488,0.4,0.4,0.963,0.1,0.4,0.6,1.3,0.5,0,0.5,1,5,,hodgecr01
0,Bimbo Coles,22,MIA,PG,82,9,16.5,2,4.8,0.412,0.1,0.4,0.176,1.9,4.4,0.435,0.42,0.9,1.2,0.747,0.7,1.2,1.9,2.8,0.8,0.1,1.2,1.8,4.9,,colesbi01
0,Andrew Lang,24,PHO,C,63,18,18.3,1.7,3,0.577,0,0,0,1.7,3,0.58,0.577,1.5,2.1,0.715,1.8,3,4.8,0.4,0.3,2,0.7,2.7,4.9,,langan01
0,Clifford Lett,25,SAS,PG,7,0,14.1,2,4.1,0.483,0,0.1,0,2,4,0.5,0.483,0.9,1.3,0.667,0.1,0.9,1,1,0.3,0.1,1.1,1.3,4.9,,lettcl01
0,Mike Brown,27,UTA,C,82,2,17,1.6,3.5,0.454,0,0,,1.6,3.5,0.454,0.454,1.6,2.2,0.742,1.3,2.8,4.1,0.6,0.4,0.3,1,2,4.8,,brownmi01
0,Steve Kerr,25,CLE,PG,57,4,15.9,1.7,3.9,0.444,0.5,1.1,0.452,1.2,2.8,0.441,0.507,0.8,0.9,0.849,0.1,0.6,0.6,2.3,0.5,0.1,0.7,0.9,4.8,,kerrst01
0,Greg Kite,29,ORL,C,82,82,27.1,2,4.1,0.491,0,0,,2,4.1,0.491,0.491,0.8,1.5,0.512,2.3,4.9,7.2,0.7,0.3,1,1.2,3.6,4.8,,kitegr01
0,Tod Murphy,27,MIN,PF,52,19,20.4,1.7,4.4,0.396,0,0.3,0.059,1.7,4,0.424,0.399,1.3,2,0.667,1.8,3.1,4.9,1.2,0.5,0.4,0.6,1.9,4.8,,murphto01
0,Milt Wagner,27,MIA,SG,13,1,8.9,1.8,4.4,0.421,0.5,1.3,0.353,1.4,3.1,0.45,0.474,0.7,0.8,0.818,0,0.5,0.5,1.2,0.2,0.2,0.9,1.1,4.8,,wagnemi01
0,Avery Johnson,25,2TM,PG,68,14,14.1,1.9,4.1,0.469,0,0.1,0.111,1.9,3.9,0.481,0.471,0.9,1.3,0.678,0.3,0.8,1.1,3.4,0.7,0.1,1.1,0.9,4.7,,johnsav01
0,Vincent Askew,24,GSW,SG,7,0,12.1,1.7,3.6,0.48,0,0,,1.7,3.6,0.48,0.48,1.3,1.6,0.818,1,0.6,1.6,1.9,0.3,0,0.9,3,4.7,,askewvi01
0,Sidney Moncrief,33,ATL,SG,72,3,15.2,1.6,3.3,0.488,0.3,0.9,0.328,1.3,2.4,0.545,0.531,1.1,1.5,0.781,0.4,1.3,1.8,1.4,0.7,0.1,0.9,1.6,4.7,,moncrsi01
0,Brian Quinnett,24,NYK,SG,68,5,14.9,2,4.5,0.459,0.2,0.6,0.349,1.8,3.8,0.477,0.483,0.4,0.5,0.722,1,1.2,2.1,0.8,0.3,0.2,0.8,1.5,4.7,,quinnbr01
0,Jon Sundvold,29,MIA,SG,24,0,9.4,1.8,4.5,0.402,0.6,1.5,0.429,1.2,3,0.389,0.472,0.5,0.5,1,0.1,0.3,0.4,1,0.3,0,0.7,0.5,4.7,,sundvjo01
0,Roy Hinson,29,NJN,PF,9,0,10.1,2.2,4.3,0.513,0,0,,2.2,4.3,0.513,0.513,0.1,0.3,0.333,0.7,1.4,2.1,0.4,0,0.3,0.7,1.6,4.6,,hinsoro01
0,George McCloud,23,IND,SF,74,0,14.5,1.8,4.7,0.373,0.6,1.7,0.347,1.2,3.1,0.388,0.434,0.5,0.7,0.776,0.5,1.1,1.6,2,0.5,0.1,1.2,1.9,4.6,,mccloge01
0,Michael Smith,25,BOS,PF,47,3,8.3,2,4.3,0.475,0.1,0.5,0.25,1.9,3.7,0.506,0.49,0.5,0.6,0.815,0.4,0.7,1.2,0.9,0.1,0,0.8,0.6,4.6,,smithmi01
0,Eric Leckner,24,2TM,C,72,2,15.6,1.8,4.1,0.446,0,0,,1.8,4.1,0.446,0.446,0.9,1.5,0.559,1.1,3,4.1,0.5,0.2,0.3,1,2.7,4.5,,leckner01
0,William Bedford,27,DET,C,60,4,9.4,1.8,4,0.438,0.1,0.2,0.385,1.7,3.8,0.441,0.448,0.9,1.3,0.705,0.9,1.3,2.2,0.5,0,0.6,0.5,1.3,4.5,,bedfowi01
0,Sean Higgins,22,SAS,SF,50,0,9.3,1.9,4.2,0.458,0.1,0.4,0.158,1.9,3.9,0.487,0.465,0.6,0.7,0.848,0.4,0.9,1.3,0.7,0.2,0,1,1.1,4.5,,higgise01
0,Tim McCormick,28,ATL,C,56,7,12.3,1.7,3.3,0.497,0,0.1,0,1.7,3.3,0.505,0.497,1.2,1.6,0.733,1,1.9,2.9,0.6,0.2,0.3,0.8,1.6,4.5,,mccorti01
0,Jim Petersen,28,GSW,C,62,21,13.5,1.8,3.8,0.483,0,0.1,0.25,1.8,3.7,0.487,0.485,0.8,1.2,0.658,1.1,2.1,3.2,0.4,0.2,0.7,0.8,2.5,4.5,,peterji01
0,Steve Alford,26,DAL,PG,34,0,6.9,1.7,3.4,0.504,0.2,0.7,0.304,1.5,2.8,0.553,0.534,0.8,0.9,0.839,0.3,0.4,0.7,0.6,0.2,0,0.5,0.3,4.4,,alforst01
0,Greg Foster,22,WSB,PF,54,3,11.2,1.8,3.9,0.46,0,0.1,0,1.8,3.8,0.471,0.46,0.8,1.1,0.689,1,1.8,2.8,0.7,0.2,0.4,0.8,2.1,4.4,,fostegr01
0,Craig Neal,26,DEN,PG,10,0,12.5,1.4,3.5,0.4,0.3,0.9,0.333,1.1,2.6,0.423,0.443,1.3,2.2,0.591,0.2,1.4,1.6,3.7,0.4,0,1.9,2.6,4.4,,nealcr01
0,Greg Anderson,26,3TM,PF,68,2,13.6,1.7,4,0.43,0,0,0,1.7,4,0.431,0.43,0.9,1.7,0.522,1.4,3.3,4.7,0.2,0.5,0.7,1.2,2.1,4.3,,andergr01
0,Mike Woodson,32,2TM,SG,15,3,11.4,1.7,5.1,0.338,0.1,0.5,0.143,1.7,4.7,0.357,0.344,0.7,0.9,0.846,0.2,0.7,0.9,1,0.3,0.3,0.8,1.2,4.3,,woodsmi01
0,Winston Bennett,25,CLE,SF,27,13,12.4,1.5,4,0.374,0,0,,1.5,4,0.374,0.374,1.3,1.7,0.745,1.1,1.3,2.4,1,0.3,0.1,0.7,1.9,4.3,,bennewi01
0,Dennis Hopson,25,CHI,SF,61,0,11.9,1.7,4,0.426,0,0.1,0.2,1.7,3.9,0.431,0.428,0.9,1.4,0.663,0.8,1,1.8,1.1,0.4,0.2,1,1.3,4.3,,hopsode01
0,Nate McMillan,26,SEA,SG,78,0,18.4,1.7,3.9,0.433,0.2,0.6,0.354,1.5,3.3,0.447,0.461,0.7,1.2,0.613,0.9,2.3,3.2,4.8,1.3,0.3,1.6,2.7,4.3,,mcmilna01
0,Jerrod Mustaf,21,NYK,PF,62,5,13.3,1.7,3.7,0.465,0,0,0,1.7,3.7,0.467,0.465,0.9,1.4,0.644,0.8,1.9,2.7,0.6,0.2,0.2,1,1.8,4.3,,mustaje01
0,Jeff Sanders,25,CHH,PF,3,0,14.3,2,4.7,0.429,0,0,,2,4.7,0.429,0.429,0.3,0.7,0.5,1,2,3,0.3,0.3,0.3,0.3,2,4.3,,sandeje01
0,Kenny Walker,26,NYK,SF,54,8,14.3,1.5,3.5,0.435,0,0,0,1.5,3.5,0.437,0.435,1.2,1.5,0.78,1.2,1.7,2.9,0.2,0.3,0.6,0.6,1.7,4.3,,walkeke01
0,Mark Acres,28,ORL,C,68,0,19.3,1.6,3.1,0.509,0,0,0.333,1.6,3.1,0.512,0.512,1,1.5,0.653,2.1,3.2,5.3,0.4,0.4,0.4,0.6,3.2,4.2,,acresma01
0,Tim Perry,25,PHO,C,46,2,12.8,1.6,3.1,0.521,0,0.1,0,1.6,3,0.54,0.521,0.9,1.5,0.614,1.2,1.6,2.7,0.6,0.5,0.9,0.7,1.3,4.2,,perryti01
0,Jon Koncak,27,ATL,C,77,61,25.1,1.8,4.2,0.436,0,0.1,0.125,1.8,4.1,0.444,0.438,0.4,0.7,0.593,1.3,3.6,4.9,1.6,1,1,0.6,3.4,4.1,,koncajo01
0,Will Perdue,25,CHI,C,74,3,13.1,1.6,3.2,0.494,0,0,0,1.6,3.1,0.5,0.494,1,1.5,0.67,1.6,2.9,4.5,0.6,0.3,0.8,1,2,4.1,,perduwi01
0,Eddie Lee Wilkins,28,NYK,C,68,1,9.8,1.7,3.8,0.447,0,0,0,1.7,3.7,0.449,0.447,0.8,1.3,0.567,1,1.6,2.6,0.2,0.3,0.1,0.7,1.3,4.1,,wilkied01
0,Cliff Levingston,30,CHI,PF,78,0,13,1.6,3.6,0.45,0,0.1,0.25,1.6,3.6,0.453,0.452,0.8,1.2,0.648,1.3,1.6,2.9,0.7,0.4,0.6,0.6,1.8,4,,levincl01
0,Ian Lockhart,23,PHO,SF,1,0,2,1,1,1,0,0,,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,4,,lockhia01
0,Delaney Rudd,28,UTA,PG,82,0,10.7,1.5,3.5,0.435,0.2,0.7,0.279,1.3,2.7,0.478,0.465,0.7,0.9,0.831,0.2,0.6,0.8,2.6,0.4,0,1.2,1.1,4,,ruddde01
0,Mychal Thompson,36,LAL,C,72,4,15,1.6,3.2,0.496,0,0,0,1.6,3.1,0.5,0.496,0.9,1.2,0.705,1,2.1,3.2,0.3,0.3,0.3,0.7,1.6,4,,thompmy01
0,Larry Robinson,23,2TM,SG,36,10,11.8,1.7,4.2,0.413,0,0,0,1.7,4.1,0.416,0.413,0.4,0.8,0.556,0.8,0.6,1.4,1,0.4,0,0.8,1.4,3.9,,robinla01
0,Tom Garrick,24,LAC,SG,67,0,14.2,1.5,3.5,0.424,0,0.3,0,1.5,3.2,0.467,0.424,0.9,1.2,0.759,0.6,1.3,1.9,3.3,0.9,0,1,1.5,3.9,,garrito01
0,Kevin Pritchard,23,GSW,PG,62,1,12.5,1.4,3.7,0.384,0.1,0.5,0.161,1.3,3.2,0.419,0.395,1,1.2,0.805,0.3,0.8,1,1.3,0.5,0.1,1,1.7,3.9,,pritcke01
0,Doug West,23,MIN,SG,75,1,11,1.6,3.3,0.48,0,0,0,1.6,3.3,0.482,0.48,0.8,1.1,0.69,0.7,1.1,1.8,0.6,0.5,0.3,0.5,1.5,3.9,,westdo01
0,Pat Cummings,34,UTA,PF,4,0,6.5,1,1.5,0.667,0,0,,1,1.5,0.667,0.667,1.8,2.5,0.7,0.8,0.5,1.3,0,0,0,0.5,2,3.8,,cummipa01
0,Dave Greenwood,33,SAS,PF,63,11,16.2,1.3,2.7,0.503,0,0,0,1.3,2.7,0.509,0.503,1.1,1.5,0.734,1,2.5,3.5,0.8,0.5,0.4,1.1,2.7,3.8,,greenda01
0,Steve Johnson,33,GSW,C,24,8,9.5,1.4,2.6,0.54,0,0,,1.4,2.6,0.54,0.54,0.9,1.5,0.595,0.8,1.6,2.4,0.7,0.2,0.2,1,2.1,3.8,,johnsst03
0,John Long,34,DET,SG,25,0,10.2,1.4,3.4,0.412,0.1,0.2,0.333,1.3,3.2,0.418,0.424,1,1,0.96,0.4,0.9,1.3,0.7,0.4,0.1,0.6,0.7,3.8,,longjo01
0,Brian Oliver,22,PHI,SG,73,4,11,1.5,3.7,0.408,0.1,0.2,0.278,1.5,3.5,0.417,0.417,0.7,1,0.732,0.2,0.8,1.1,1.2,0.5,0.1,0.7,1,3.8,,olivebr01
0,Dwayne Schintzius,22,SAS,C,42,7,9.5,1.6,3.7,0.439,0,0,0,1.6,3.6,0.444,0.439,0.5,1,0.55,0.7,2.2,2.9,0.4,0,0.7,0.8,1.5,3.8,,schindw01
0,Danny Young,28,POR,PG,75,1,12,1.4,3.6,0.38,0.5,1.4,0.346,0.9,2.2,0.401,0.446,0.5,0.6,0.911,0.3,0.7,1,1.9,0.7,0.1,0.7,0.7,3.8,,youngda01
0,Tony Smith,22,LAL,SG,64,1,10.9,1.5,3.4,0.441,0,0.1,0,1.5,3.3,0.455,0.441,0.6,0.9,0.702,0.4,0.7,1.1,2.1,0.4,0.2,1.1,1.3,3.7,,smithto02
0,Kennard Winchester,24,HOU,SF,64,1,9.5,1.5,3.8,0.4,0.1,0.3,0.4,1.4,3.5,0.4,0.416,0.5,0.7,0.778,0.5,0.5,1,0.4,0.3,0.2,0.5,1.1,3.7,,winchke01
0,Howard Wright,23,3TM,PF,15,0,10.9,1.3,3.1,0.404,0,0.1,0,1.3,3.1,0.413,0.404,1.1,1.6,0.667,0.8,2.2,3,0.2,0.3,0.3,0.7,1.9,3.6,,wrighho02
0,Joe Kleine,29,BOS,C,72,1,11.8,1.4,3,0.468,0,0,0,1.4,3,0.472,0.468,0.8,1,0.783,1,2.4,3.4,0.3,0.2,0.2,0.7,1.5,3.6,,kleinjo01
0,Pete Myers,27,SAS,SG,8,1,12.9,1.3,2.9,0.435,0,0.1,0,1.3,2.8,0.455,0.435,1.1,1.4,0.818,0.3,2,2.3,1.8,0.4,0.4,1.8,1.8,3.6,,myerspe01
0,Kurt Rambis,32,PHO,PF,62,17,14.5,1.3,2.7,0.497,0,0,0,1.3,2.7,0.503,0.497,1,1.4,0.706,1.2,3,4.3,1,0.4,0.2,0.7,1.7,3.6,,rambiku01
0,Lester Conner,31,2TM,PG,74,4,13.6,1.3,2.8,0.464,0,0.1,0,1.3,2.7,0.475,0.464,0.9,1.3,0.723,0.3,1.2,1.5,2.2,1.1,0,0.8,1,3.5,,connele01
0,Greg Dreiling,28,IND,C,73,42,14.1,1.3,2.7,0.505,0,0,0,1.3,2.6,0.51,0.505,0.9,1.4,0.6,0.9,2.6,3.5,0.7,0.3,0.4,0.8,2.4,3.5,,dreilgr01
0,Kenny Payne,24,PHI,SF,47,6,9.4,1.4,4,0.36,0.1,0.4,0.222,1.4,3.6,0.374,0.37,0.6,0.6,0.897,0.4,1,1.4,0.3,0.2,0.1,0.4,0.9,3.5,,payneke01
0,Jayson Williams,22,PHI,PF,52,1,9.8,1.4,3.1,0.447,0,0,0.5,1.4,3.1,0.447,0.45,0.7,1.1,0.661,0.8,1.3,2.1,0.3,0.2,0.1,0.8,1.8,3.5,,willija01
0,Joe Barry Carroll,32,PHO,C,11,0,8.7,1.2,3.3,0.361,0,0,,1.2,3.3,0.361,0.361,1,1.1,0.917,0.3,1.9,2.2,1,0.1,0.7,1.1,1.6,3.4,,carrojo01
0,Tate George,22,NJN,PG,56,11,10.6,1.4,3.4,0.415,0,0,0,1.4,3.4,0.419,0.415,0.6,0.7,0.8,0.3,0.5,0.8,1.9,0.4,0.1,0.8,1,3.4,,georgta01
0,Anthony Mason,24,DEN,PF,3,0,7,0.7,1.3,0.5,0,0,,0.7,1.3,0.5,0.5,2,2.7,0.75,1,0.7,1.7,0,0.3,0,0,2,3.3,,masonan01
0,Larry Smith,33,HOU,PF,81,28,23.7,1.6,3.2,0.487,0,0,,1.6,3.2,0.487,0.487,0.1,0.6,0.24,3.7,5,8.8,1.1,1,0.3,1.1,3.3,3.3,6MOY-6,smithla01
0,Morlon Wiley,24,ORL,PG,34,0,10.3,1.3,3.2,0.417,0.2,0.4,0.5,1.1,2.8,0.406,0.444,0.5,0.7,0.68,0.1,0.4,0.5,2.1,0.7,0,1,1.1,3.3,,wileymo01
0,Rick Calloway,24,SAC,SG,64,0,10.6,1.2,3,0.391,0,0,0,1.2,3,0.395,0.391,0.9,1.2,0.696,0.4,0.8,1.2,1,0.3,0.1,0.8,1.5,3.2,,callori01
0,Randolph Keys,24,CHH,SF,44,0,10.8,1.3,3.3,0.407,0.1,0.3,0.214,1.3,3,0.427,0.417,0.4,0.8,0.576,0.9,1.4,2.3,0.4,0.5,0.3,0.8,2.1,3.2,,keysra01
0,Alaa Abdelnaby,22,POR,PF,43,0,6.7,1.3,2.7,0.474,0,0,,1.3,2.7,0.474,0.474,0.6,1,0.568,0.6,1.4,2.1,0.3,0.1,0.3,0.5,0.9,3.1,,abdelal01
0,Jud Buechler,22,NJN,SF,74,10,11.6,1.3,3.1,0.416,0,0.1,0.25,1.3,3,0.419,0.418,0.6,0.9,0.652,0.8,1.1,1.9,0.7,0.4,0.2,0.4,1.1,3.1,,buechju01
0,Steve Colter,28,SAC,PG,19,0,13.2,1.2,2.9,0.411,0.3,0.7,0.357,0.9,2.2,0.429,0.455,0.4,0.5,0.7,0.3,1.1,1.4,1.9,0.6,0.1,0.6,1.4,3.1,,coltest01
0,T.R. Dunn,35,DEN,SG,17,3,12.8,1.2,2.8,0.447,0.1,0.2,0.25,1.2,2.5,0.465,0.457,0.5,0.6,0.9,1.2,1.3,2.5,1.4,0.7,0.1,0.4,1.8,3.1,,dunntr01
0,Steve Henson,22,MIL,PG,68,0,10.1,1.2,2.8,0.418,0.3,0.8,0.333,0.9,2,0.452,0.466,0.6,0.6,0.905,0.2,0.5,0.8,1.9,0.5,0,0.6,1.2,3.1,,hensost01
0,Dave Jamerson,23,HOU,SG,37,0,5.5,1.2,3.1,0.381,0.1,0.5,0.263,1,2.5,0.404,0.403,0.6,0.7,0.815,0.2,0.6,0.8,0.7,0.2,0,0.5,0.6,3.1,,jamerda01
0,Byron Dinkins,23,2TM,PG,12,0,12.4,1.2,2.8,0.412,0,0,,1.2,2.8,0.412,0.412,0.7,0.8,0.889,0,1,1,1.6,0.2,0,1.1,1.3,3,,dinkiby01
0,Jim Grandholm,30,DAL,PF,26,0,6.5,1.2,2.2,0.517,0.3,0.7,0.529,0.8,1.6,0.512,0.595,0.4,0.8,0.476,0.8,1.2,1.9,0.3,0.1,0.3,0.4,1.3,3,,grandji01
0,Ralph Sampson,30,SAC,C,25,4,13.9,1.4,3.7,0.366,0,0.2,0.2,1.3,3.5,0.375,0.371,0.2,0.8,0.263,1.6,2.8,4.4,0.7,0.4,0.7,1.1,2.2,3,,sampsra01
0,Larry Drew,32,LAL,PG,48,2,10.3,1.1,2.6,0.432,0.3,0.7,0.424,0.8,1.9,0.435,0.488,0.4,0.5,0.773,0.1,0.6,0.7,2.5,0.3,0,1,0.8,2.9,,drewla01
0,Andy Toolson,25,UTA,SF,47,15,10,1.1,2.6,0.403,0.3,0.7,0.375,0.8,2,0.413,0.452,0.5,0.7,0.758,0.7,0.7,1.4,0.7,0.3,0,0.5,1.2,2.9,,toolsan01
0,Kenny Williams,21,IND,PF,75,0,7,1.2,2.4,0.52,0,0,0,1.2,2.3,0.528,0.52,0.5,0.7,0.68,0.7,1,1.7,0.4,0.1,0.4,0.5,1.1,2.9,,willike03
0,Tony Brown,30,2TM,SF,30,0,9.8,1,2.7,0.375,0.1,0.4,0.25,0.9,2.3,0.397,0.394,0.7,0.8,0.87,0.8,0.6,1.4,0.5,0.1,0,0.5,1.6,2.8,,brownto01
0,Elden Campbell,22,LAL,PF,52,0,7.3,1.1,2.4,0.455,0,0,,1.1,2.4,0.455,0.455,0.6,0.9,0.653,0.8,1.1,1.8,0.2,0.2,0.7,0.3,1.4,2.8,,campbel01
0,Dave Feitl,28,HOU,C,52,2,7.2,1,2.7,0.371,0,0.1,0,1,2.6,0.38,0.371,0.6,0.8,0.75,0.6,1.4,1.9,0.2,0.1,0.2,0.5,1,2.6,,feitlda01
0,Charles Jones,33,WSB,C,62,54,24.2,1.1,2,0.54,0,0,,1.1,2,0.54,0.54,0.5,0.8,0.58,1.9,3.9,5.8,0.8,0.8,2,0.7,3.2,2.6,,jonesch01
0,John Shasky,26,DAL,C,57,0,8.9,0.9,2,0.44,0,0,,0.9,2,0.44,0.44,0.8,1.4,0.608,1,1.3,2.4,0.2,0.2,0.4,0.5,1.3,2.6,,shaskjo01
0,Derek Smith,29,BOS,SF,2,0,8,0.5,2,0.25,0,0.5,0,0.5,1.5,0.333,0.25,1.5,2,0.75,0,0,0,2.5,0.5,0.5,0.5,1.5,2.5,,smithde02
0,Scott Williams,22,CHI,PF,51,0,6.6,1,2,0.51,0,0,0.5,1,2,0.51,0.514,0.4,0.5,0.714,0.8,1.1,1.9,0.3,0.2,0.3,0.5,1,2.5,,willisc01
0,Ken Bannister,30,LAC,PF,47,3,7.2,0.9,1.7,0.531,0,0,0,0.9,1.7,0.538,0.531,0.5,1.4,0.385,0.7,1.3,2,0.2,0.1,0.1,0.5,1.6,2.4,,bannike01
0,Derrick Chievous,23,CLE,SF,18,0,6.1,0.9,2.6,0.37,0,0,,0.9,2.6,0.37,0.37,0.5,0.9,0.563,0.6,0.4,1,0.1,0.2,0.1,0.3,0.9,2.4,,chievde01
0,Scott Haffner,24,CHH,PG,7,0,7.1,1.1,3,0.381,0,0.3,0,1.1,2.7,0.421,0.381,0.1,0.3,0.5,0.3,0.3,0.6,1.3,0.4,0.1,0.6,0.6,2.4,,haffnsc01
0,Tony Dawson,23,SAC,SF,4,0,4.3,1,1.8,0.571,0.3,0.3,1,0.8,1.5,0.5,0.643,0,0,,0.5,0,0.5,0,0,0,0.3,0,2.3,,dawsoto01
0,Mike Higgins,23,SAC,SF,7,0,8.7,0.9,1.4,0.6,0,0,,0.9,1.4,0.6,0.6,0.6,1,0.571,0.6,0.1,0.7,0.3,0,0.3,0.6,2.3,2.3,,higgimi01
0,Tony Massenburg,23,SAS,PF,35,0,4.6,0.8,1.7,0.45,0,0,,0.8,1.7,0.45,0.45,0.8,1.3,0.622,0.7,1,1.7,0.1,0.1,0.3,0.4,0.7,2.3,,masseto01
0,Keith Askins,23,MIA,SF,39,1,6.8,0.9,2.1,0.42,0.2,0.6,0.24,0.7,1.4,0.5,0.457,0.3,0.6,0.48,0.8,1,1.7,0.5,0.4,0.3,0.3,1.2,2.2,,askinke01
0,Matt Bullard,23,HOU,PF,18,0,3.5,0.8,1.7,0.452,0,0.2,0,0.8,1.6,0.5,0.452,0.6,0.9,0.647,0.3,0.4,0.8,0.1,0.2,0,0.2,0.6,2.2,,bullama01
0,Wayne Cooper,34,POR,C,67,1,11.1,0.9,2.2,0.393,0,0,0,0.9,2.1,0.396,0.393,0.5,0.6,0.786,0.8,2,2.8,0.3,0.1,0.9,0.3,1.8,2.2,,coopewa01
0,Ed Nealy,30,PHO,PF,55,0,10.4,0.8,1.8,0.464,0.1,0.3,0.313,0.7,1.5,0.494,0.49,0.5,0.7,0.737,0.8,1.9,2.7,0.7,0.4,0.1,0.3,0.8,2.2,,nealyed01
0,Trevor Wilson,22,ATL,PF,25,0,6.5,0.8,2.8,0.3,0,0.1,0,0.8,2.7,0.309,0.3,0.5,1,0.5,0.6,1,1.6,0.4,0.2,0,0.7,0.5,2.2,,wilsotr01
0,Dave Hoppen,26,2TM,C,30,0,5.2,0.8,1.5,0.545,0,0.1,0,0.8,1.4,0.571,0.545,0.5,0.7,0.727,0.6,0.7,1.3,0.1,0.1,0,0.4,1,2.1,,hoppeda01
0,Everette Stephens,24,MIL,PG,3,0,2,0.7,1,0.667,0,0,,0.7,1,0.667,0.667,0.7,0.7,1,0,0,0,0.7,0,0,0,0,2,,stephev01
0,A.J. Wynder,26,BOS,PG,6,0,6.5,0.5,2,0.25,0,0.2,0,0.5,1.8,0.273,0.25,1,1.3,0.75,0.2,0.3,0.5,1.3,0.2,0,0.7,0.2,2,,wyndeaj01
0,Manute Bol,28,PHI,C,82,6,18.6,0.8,2,0.396,0,0.2,0.071,0.8,1.8,0.427,0.399,0.3,0.5,0.585,0.8,3.5,4.3,0.2,0.2,3,0.8,2.2,1.9,,bolma01
0,Earl Cureton,33,CHH,PF,9,1,17.7,0.9,2.7,0.333,0,0.1,0,0.9,2.6,0.348,0.333,0.1,0.3,0.333,0.7,3.3,4,0.3,0,0.3,0.7,1.8,1.9,,curetea01
0,Stojko Vranković,27,BOS,C,31,0,5.4,0.8,1.7,0.462,0,0,,0.8,1.7,0.462,0.462,0.3,0.6,0.556,0.5,1.2,1.6,0.1,0,0.9,0.8,1.4,1.9,,vrankst01
0,Adrian Caldwell,24,HOU,PF,42,0,8.2,0.8,2,0.422,0,0,0,0.8,2,0.427,0.422,0.2,0.4,0.412,1,1.4,2.4,0.2,0.5,0.2,0.7,0.8,1.8,,caldwad01
0,Scott Hastings,30,DET,PF,27,0,4.2,0.6,1,0.571,0.1,0.1,0.75,0.5,0.9,0.542,0.625,0.5,0.5,1,0.5,0.5,1,0.3,0,0,0.3,0.9,1.8,,hastisc01
0,Frank Kornet,24,MIL,PF,32,0,4.9,0.7,1.9,0.371,0.2,0.6,0.278,0.6,1.4,0.409,0.411,0.2,0.4,0.538,0.3,0.4,0.8,0.3,0.2,0,0.3,0.9,1.8,,kornefr01
0,Dave Popson,26,BOS,PF,19,0,3.4,0.7,1.7,0.406,0,0,,0.7,1.7,0.406,0.406,0.5,0.5,0.9,0.4,0.4,0.7,0.1,0.1,0.1,0.3,0.6,1.8,,popsoda01
0,Charles Smith,23,BOS,PG,5,0,6,0.6,1.4,0.429,0,0,,0.6,1.4,0.429,0.429,0.6,1,0.6,0,0.4,0.4,1.2,0.2,0,0.6,1.4,1.8,,smithch02
